Text,Cipher,IC
xwadzpwqhkahhkwjaewbapmyz,MonoalphabeticSubstitution,0.06
ecpyjxnybqzkgwzqgweg,MonoalphabeticSubstitution,0.042105263157894736
hmxjtzovnbtmxupctpmuobvvd,MonoalphabeticSubstitution,0.04666666666666667
xtjgevzesezatmtvcamgb,MonoalphabeticSubstitution,0.05238095238095238
fxxuisumomvuiugovufmfxo,MonoalphabeticSubstitution,0.09486166007905138
lfuudogbsfgnalybggdqogbuubn,MonoalphabeticSubstitution,0.07692307692307693
ipvthseixhtmrwlxsmgwdhslq,MonoalphabeticSubstitution,0.04
nsnivnxsbzvfslvxsnxfbz,MonoalphabeticSubstitution,0.09090909090909091
vktcltvakyswnkwrnsxskapj,MonoalphabeticSubstitution,0.050724637681159424
qpzadvkohgdpoxcjremzdlajwir,MonoalphabeticSubstitution,0.02564102564102564
qjwmahjfkhanwkpfyngwjhan,MonoalphabeticSubstitution,0.06159420289855073
diudfhowvroxclgccldlcnp,MonoalphabeticSubstitution,0.05138339920948617
ulpaevtsxgosvywlyvaxbsazos,MonoalphabeticSubstitution,0.04923076923076923
jebjtoztgwpzzntrvepyg,MonoalphabeticSubstitution,0.047619047619047616
okpjgjwmlgxdvpnpvpwgfvp,MonoalphabeticSubstitution,0.07114624505928854
nqmwcqnlgqrnylfzqpwiqhr,MonoalphabeticSubstitution,0.06324110671936758
ozfayefrielueltfldziadwtf,MonoalphabeticSubstitution,0.056666666666666664
zwzxdevwfimlofhfteeteway,MonoalphabeticSubstitution,0.050724637681159424
cvqyjlcycobepvedcbgjd,MonoalphabeticSubstitution,0.05714285714285714
xaxezowwlfwjgwljxjyfx,MonoalphabeticSubstitution,0.08095238095238096
atbsovbkmmxbeocgvqvohaeytdtka,MonoalphabeticSubstitution,0.04433497536945813
uobbjpanfgvauxzbmvuqbsbju,MonoalphabeticSubstitution,0.06333333333333334
wrsdvndubmiawbbrdbrsqpa,MonoalphabeticSubstitution,0.05928853754940711
ektmmomjflvwkrmcgfagfoklif,MonoalphabeticSubstitution,0.055384615384615386
bquhfiahwqpwvcrguubuhgqhu,MonoalphabeticSubstitution,0.07333333333333333
iwhivczxeefrxnxghsdgucfcx,MonoalphabeticSubstitution,0.04666666666666667
cnxcnzrhsroiodvdqrhodcrolv,MonoalphabeticSubstitution,0.06461538461538462
wbcetlnnujbjcbcctuppuceutu,MonoalphabeticSubstitution,0.09230769230769231
mvqnbnpfunhnbfjsfbnjmgppkmen,MonoalphabeticSubstitution,0.07407407407407407
phkecgqlzwnkezckchq,MonoalphabeticSubstitution,0.05847953216374269
flcjjagabiiycjgcfnzoycf,MonoalphabeticSubstitution,0.06324110671936758
udjomniqnnzhzmonihzjghmoa,MonoalphabeticSubstitution,0.06666666666666667
ervpcdurmevmavdpvcisnxp,MonoalphabeticSubstitution,0.05533596837944664
qgoogrzlttkrpzglvjblovq,MonoalphabeticSubstitution,0.05533596837944664
wpovaybktwkvzplafomzgf,MonoalphabeticSubstitution,0.03463203463203463
bgyhvhrrnwzdnyhmkcjizsqh,MonoalphabeticSubstitution,0.036231884057971016
ugwnnpokglmsglswrkgymspc,MonoalphabeticSubstitution,0.05434782608695652
fzzevuetvpyavuemyyaxuvoo,MonoalphabeticSubstitution,0.06521739130434782
wydhehcgcqldveueaovcvn,MonoalphabeticSubstitution,0.047619047619047616
flclxxlnclxdrdpqmsnvdlf,MonoalphabeticSubstitution,0.07509881422924901
htuawqpeqlitugwqmxl,MonoalphabeticSubstitution,0.04093567251461988
svpfacowosyrosaawnbtafzosdbs,MonoalphabeticSubstitution,0.06613756613756613
wflstjpirjrimthbzhfsrith,MonoalphabeticSubstitution,0.05434782608695652
ilxvhxirlmstlersbdwakakslwc,MonoalphabeticSubstitution,0.042735042735042736
dmdwfzodonlqdtgokllqdcu,MonoalphabeticSubstitution,0.06719367588932806
cinlbtvwvtxigooqqmqlwnbmpv,MonoalphabeticSubstitution,0.043076923076923075
kyrcocrmncfnxncmjjrcycqmo,MonoalphabeticSubstitution,0.09
pcdsvtnntstgeivsylvynezdntit,MonoalphabeticSubstitution,0.06878306878306878
vtshnewvnrwvjrxsvblsnr,MonoalphabeticSubstitution,0.06926406926406926
qofuezfsgajbzzaofamhusbb,MonoalphabeticSubstitution,0.05434782608695652
kzpxhhjxixfbjuxpqjhnpjbijnzn,MonoalphabeticSubstitution,0.07407407407407407
eyzsrwcsdzglygxwxqoxbkxywsdq,MonoalphabeticSubstitution,0.05026455026455026
dcwqrzobfropcvwpfqcpcu,MonoalphabeticSubstitution,0.06060606060606061
emfhamfshvvhzqmfxhvmzhdoh,MonoalphabeticSubstitution,0.09333333333333334
tqzromzqcmawgywrsdfygenb,MonoalphabeticSubstitution,0.025362318840579712
opmdwrgcyrcgmadomwpgwr,MonoalphabeticSubstitution,0.06926406926406926
grfliyodlhdgflgrknoicgmicgc,MonoalphabeticSubstitution,0.06552706552706553
bfubqlzdaoailbfiabbaolzblg,MonoalphabeticSubstitution,0.09538461538461539
zdngdnuqodxkdxzgbuljejjn,MonoalphabeticSubstitution,0.057971014492753624
zbyhlazhehqfbqgvpbqyvszah,MonoalphabeticSubstitution,0.06
qjwmhreogibiyeoqpehmjzhrm,MonoalphabeticSubstitution,0.04666666666666667
ekztsknrekgtcrclcthzasrbd,MonoalphabeticSubstitution,0.05
jiucsqcpnfyphxtpiqvytv,MonoalphabeticSubstitution,0.03896103896103896
hompsubmfyhlqdjfzmpalhfbupc,MonoalphabeticSubstitution,0.042735042735042736
ujtghbuebgndscbzoszueb,MonoalphabeticSubstitution,0.05627705627705628
gpchrjhxbsqwrfcyhrthcjqvohu,MonoalphabeticSubstitution,0.05128205128205128
kidjbhjujiywgtndhnjyijihde,MonoalphabeticSubstitution,0.07384615384615385
xznsozvicyocvsiruhduz,MonoalphabeticSubstitution,0.04285714285714286
zthlbbabaohbizyrqpojrodpybcc,MonoalphabeticSubstitution,0.05291005291005291
yqevfavqfgseeafrddoqdredc,MonoalphabeticSubstitution,0.07
umvacuqiufbthlzotqiawu,MonoalphabeticSubstitution,0.04329004329004329
cvydpirocvwxodiuwvqg,MonoalphabeticSubstitution,0.042105263157894736
dqjtoludnddkykdbyxrnvdykrkw,MonoalphabeticSubstitution,0.07407407407407407
legvtcvqdynowcejvmzeivxvwst,MonoalphabeticSubstitution,0.045584045584045586
iwncxiukxpnfsnufsnadaj,MonoalphabeticSubstitution,0.05194805194805195
udnnpjpaiviupkopxwpozycjo,MonoalphabeticSubstitution,0.056666666666666664
grwzxmrsdqqodudsseorzvpqld,MonoalphabeticSubstitution,0.052307692307692305
sxfznwuyfkhfsxvssxfbm,MonoalphabeticSubstitution,0.07142857142857142
nthvxnxybeoitvexahtnuoidht,MonoalphabeticSubstitution,0.05846153846153846
nsilnshnjsinyedxgnjspyxxyo,MonoalphabeticSubstitution,0.07384615384615385
enimvfsyizoloveqvsfenmtni,MonoalphabeticSubstitution,0.05333333333333334
zkkeklgekelzjtnjqznzfteld,MonoalphabeticSubstitution,0.08
zwhxbxxsxvdtqtihwiqxdoxs,MonoalphabeticSubstitution,0.07971014492753623
wcdwwckhcdekgwckqmkkf,MonoalphabeticSubstitution,0.10952380952380952
ktcbvmyfgqpwmhtktnnfoaodc,MonoalphabeticSubstitution,0.03
vbzbzgbvsxfssxbkxfcbtoqs,MonoalphabeticSubstitution,0.07971014492753623
honyenassaesnienohkepvmnve,MonoalphabeticSubstitution,0.08307692307692308
ypljdjsegspscebjojdxwwtj,MonoalphabeticSubstitution,0.06159420289855073
pwdexvcndywiradcre,MonoalphabeticSubstitution,0.0457516339869281
zyrezwcdwedfyzqsyzlqdjgmzwtm,MonoalphabeticSubstitution,0.0582010582010582
rpjwmazeejzbyzcqcdervj,MonoalphabeticSubstitution,0.047619047619047616
fnbsqucvmadqacqoxkcpkmf,MonoalphabeticSubstitution,0.039525691699604744
vqywvleabdizelvqtcervmby,MonoalphabeticSubstitution,0.04710144927536232
faqabxagmfwddytfwdkxalikxkx,MonoalphabeticSubstitution,0.06267806267806268
yjldjwennireddeimtdeecw,MonoalphabeticSubstitution,0.07905138339920949
hszhplsdybbwdelwlsfxrlpdel,MonoalphabeticSubstitution,0.06461538461538462
xjsjwqbsqijrpuwhvijhgkphd,MonoalphabeticSubstitution,0.04666666666666667
tpstatdsjtaypgsipygjsyszrw,MonoalphabeticSubstitution,0.07692307692307693
dxrtvpdwxddxuxkdpfdadqme,MonoalphabeticSubstitution,0.10144927536231885
kncpnostfipifppciwhckhqnp,MonoalphabeticSubstitution,0.07333333333333333
imfesiogcmbwkeimkdgseocbie,MonoalphabeticSubstitution,0.06461538461538462
quauruenmwcqzviyuizpunmeu,MonoalphabeticSubstitution,0.07
vphmmdvglotthpendsusnsus,MonoalphabeticSubstitution,0.050724637681159424
ksgdatnyrimnhyxgrzhwfz,MonoalphabeticSubstitution,0.025974025974025976
fafzgjcsopexhkghirpyqkagq,MonoalphabeticSubstitution,0.03
jyspqsjcyuvytdjfiekvtd,MonoalphabeticSubstitution,0.04329004329004329
byegpfctukpyeoxjptdeftcjxyo,MonoalphabeticSubstitution,0.04843304843304843
iwzewtegyhmjqxmzmuoztyxwy,MonoalphabeticSubstitution,0.05
wqtqvpqqwsamsfiqwxdgzqx,MonoalphabeticSubstitution,0.07905138339920949
bwunezrewxqynlriyinwtjvyk,MonoalphabeticSubstitution,0.04
lrhtcgcahawhgcjccaroghaw,MonoalphabeticSubstitution,0.09782608695652174
javbzijpaeizebakvunxtilrnpkf,MonoalphabeticSubstitution,0.037037037037037035
oiwuurtcswslitcgbiqdbvnq,MonoalphabeticSubstitution,0.036231884057971016
nutcxluesqrloxbuhxeuotn,MonoalphabeticSubstitution,0.05533596837944664
zapjnxabyzxizulfcaicnxnzi,MonoalphabeticSubstitution,0.06333333333333334
fanitomhfccnlyrnijdcmfys,MonoalphabeticSubstitution,0.043478260869565216
hdugyxkmhumhquzwjfzlw,MonoalphabeticSubstitution,0.04285714285714286
cbreegewvozdmruyyzeggezjg,MonoalphabeticSubstitution,0.07
kwmoosujjogjwlxnusjpvmohzd,MonoalphabeticSubstitution,0.04923076923076923
keavkkjlczerliepnsplwnk,MonoalphabeticSubstitution,0.05533596837944664
mikjoltqesforkcwmsfxkmcksf,MonoalphabeticSubstitution,0.052307692307692305
wsmkwcvkqkowewsmewsmvbxqxkw,MonoalphabeticSubstitution,0.08831908831908832
heqxjocmgjtoynoophptjo,MonoalphabeticSubstitution,0.06926406926406926
ohafvalmvdqbdmuvfxwbpal,MonoalphabeticSubstitution,0.043478260869565216
ovxcvlloqerbvfdecocmtvzvgql,MonoalphabeticSubstitution,0.05982905982905983
lthepbhyhtaecktaesrvacyylb,MonoalphabeticSubstitution,0.055384615384615386
qizzmrhhitapxhygrivipjyre,MonoalphabeticSubstitution,0.05
gokwogsxmpczkzcfsjdxtd,MonoalphabeticSubstitution,0.03463203463203463
rjqiorjxryswwsuvpixigjqv,MonoalphabeticSubstitution,0.050724637681159424
wehbzbnenkskmnsoakenzpaesy,MonoalphabeticSubstitution,0.06461538461538462
ucplszjjnfbpiyajzuuittxbcy,MonoalphabeticSubstitution,0.04
vpuoruvfpexfursuypfahpwltc,MonoalphabeticSubstitution,0.052307692307692305
vtpevguymplqwerzqegqwvq,MonoalphabeticSubstitution,0.05928853754940711
mbwhruzxyrmywjfwmororybqhyb,MonoalphabeticSubstitution,0.06552706552706553
paqatzwpdcmdqyxacmewcszm,MonoalphabeticSubstitution,0.050724637681159424
jxuunyxxceadissepgdriyxpik,MonoalphabeticSubstitution,0.046153846153846156
bvcyheqtkggiclolesebciif,MonoalphabeticSubstitution,0.043478260869565216
gktvjngjtqvfxjvzozxkxbpqmxq,MonoalphabeticSubstitution,0.05413105413105413
hjdkkmjqzsdddqtkhpk,MonoalphabeticSubstitution,0.08771929824561403
jhvlrualyeygvjwsphrzhquaws,MonoalphabeticSubstitution,0.036923076923076927
apdssfeqoshhpfufyeywkfu,MonoalphabeticSubstitution,0.05533596837944664
ljvomtgbqxvgtsuuajmspafbra,MonoalphabeticSubstitution,0.033846153846153845
xffbkczpaudfvgqlsxleckczfu,MonoalphabeticSubstitution,0.043076923076923075
rfnthxfjnmtfnmirfnwjikmis,MonoalphabeticSubstitution,0.07
ywnrtyytxvyavnhxwtxxwvyrty,MonoalphabeticSubstitution,0.1076923076923077
tfhrrfnlxznhyewhsnapurcxowexy,MonoalphabeticSubstitution,0.03940886699507389
